label,precision,recall,f_score,true_sum,learning_rate,epoch,threshold
0,0.9868950420068631,0.946894868301544,0.9664812561562083,35232.0,0.0001,30,0.1
1,0.1865217391304348,0.4919724770642202,0.27049180327868855,872.0,0.0001,30,0.1
0,0.9817111326013994,0.979649182561308,0.9806790737320642,35232.0,0.0001,30,0.2
1,0.24207188160676532,0.2626146788990826,0.2519251925192519,872.0,0.0001,30,0.2
0,0.9800815867210578,0.9887886012715713,0.9844158413043785,35232.0,0.0001,30,0.30000000000000004
1,0.29338103756708406,0.18807339449541285,0.22921034241788957,872.0,0.0001,30,0.30000000000000004
0,0.9783744516777961,0.9938975930971844,0.9860749334722556,35232.0,0.0001,30,0.4
1,0.31309904153354634,0.11238532110091744,0.16540084388185655,872.0,0.0001,30,0.4
0,0.9775706136079032,0.9970765213442325,0.9872272261019854,35232.0,0.0001,30,0.5
1,0.3905325443786982,0.07568807339449542,0.12680115273775217,872.0,0.0001,30,0.5
0,0.9770826967415761,0.9983537693006358,0.9876037118670241,35232.0,0.0001,30,0.6
1,0.44761904761904764,0.05389908256880734,0.09621289662231322,872.0,0.0001,30,0.6
0,0.9763978256046151,0.999233651226158,0.9876837616429134,35232.0,0.0001,30,0.7000000000000001
1,0.4375,0.02408256880733945,0.045652173913043485,872.0,0.0001,30,0.7000000000000001
0,0.9760585236089558,0.9997729336966394,0.9877734155916994,35232.0,0.0001,30,0.8
1,0.5,0.009174311926605505,0.01801801801801802,872.0,0.0001,30,0.8
0,0.9758739128026148,0.9999716167120799,0.9877758151792974,35232.0,0.0001,30,0.9
1,0.5,0.0011467889908256881,0.0022883295194508014,872.0,0.0001,30,0.9
0,0.9851313448140664,0.9271117166212534,0.955241339981576,35232.0,0.001,1,0.1
1,0.12860536138445877,0.43463302752293576,0.19848127782141922,872.0,0.001,1,0.1
0,0.9769130205001252,0.996849455040872,0.9867805515361814,35232.0,0.001,1,0.2
1,0.27450980392156865,0.0481651376146789,0.08195121951219513,872.0,0.001,1,0.2
0,0.9758732445084624,0.9999432334241598,0.9877616250543227,35232.0,0.001,1,0.30000000000000004
1,0.3333333333333333,0.0011467889908256881,0.002285714285714286,872.0,0.001,1,0.30000000000000004
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,1,0.4
1,1.0,0.0,0.0,872.0,0.001,1,0.4
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,1,0.5
1,1.0,0.0,0.0,872.0,0.001,1,0.5
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,1,0.6
1,1.0,0.0,0.0,872.0,0.001,1,0.6
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,1,0.7000000000000001
1,1.0,0.0,0.0,872.0,0.001,1,0.7000000000000001
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,1,0.8
1,1.0,0.0,0.0,872.0,0.001,1,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,1,0.9
1,1.0,0.0,0.0,872.0,0.001,1,0.9
0,0.9903634449088995,0.8809321071752951,0.9324480629703624,35232.0,0.001,2,0.1
1,0.11962224554039874,0.6536697247706422,0.20223523150612024,872.0,0.001,2,0.1
0,0.9812164836110235,0.9711625794732062,0.9761636449224712,35232.0,0.001,2,0.2
1,0.1759935117599351,0.24885321100917432,0.20617577197149645,872.0,0.001,2,0.2
0,0.9774660456814569,0.9948058583106267,0.9860597279466585,35232.0,0.001,2,0.30000000000000004
1,0.2591093117408907,0.07339449541284404,0.11438784629133154,872.0,0.001,2,0.30000000000000004
0,0.9763799173851571,0.9996310172570391,0.9878686731273579,35232.0,0.001,2,0.4
1,0.6060606060606061,0.022935779816513763,0.044198895027624314,872.0,0.001,2,0.4
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,2,0.5
1,1.0,0.0,0.0,872.0,0.001,2,0.5
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,2,0.6
1,1.0,0.0,0.0,872.0,0.001,2,0.6
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,2,0.7000000000000001
1,1.0,0.0,0.0,872.0,0.001,2,0.7000000000000001
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,2,0.8
1,1.0,0.0,0.0,872.0,0.001,2,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,2,0.9
1,1.0,0.0,0.0,872.0,0.001,2,0.9
0,0.9888977734038628,0.9126646230699365,0.9492531144830844,35232.0,0.001,3,0.1
1,0.1424191750278707,0.5860091743119266,0.22914798206278025,872.0,0.001,3,0.1
0,0.9810799259153725,0.9772649863760218,0.9791687403131087,35232.0,0.001,3,0.2
1,0.20614469772051536,0.23853211009174313,0.22115895800106328,872.0,0.001,3,0.2
0,0.9785846257208443,0.99219459582198,0.9853426163429827,35232.0,0.001,3,0.30000000000000004
1,0.2801047120418848,0.12270642201834862,0.17065390749601272,872.0,0.001,3,0.30000000000000004
0,0.9774187268833949,0.9975874205267938,0.9874000927083479,35232.0,0.001,3,0.4
1,0.41379310344827586,0.06880733944954129,0.11799410029498526,872.0,0.001,3,0.4
0,0.9763978256046151,0.999233651226158,0.9876837616429134,35232.0,0.001,3,0.5
1,0.4375,0.02408256880733945,0.045652173913043485,872.0,0.001,3,0.5
0,0.9759543465011912,0.9999432334241598,0.9878031683723537,35232.0,0.001,3,0.6
1,0.6666666666666666,0.0045871559633027525,0.009111617312072894,872.0,0.001,3,0.6
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,3,0.7000000000000001
1,1.0,0.0,0.0,872.0,0.001,3,0.7000000000000001
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,3,0.8
1,1.0,0.0,0.0,872.0,0.001,3,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,3,0.9
1,1.0,0.0,0.0,872.0,0.001,3,0.9
0,0.9826581255771006,0.9665928701180745,0.9745592948717948,35232.0,0.001,4,0.1
1,0.1871546961325967,0.31077981651376146,0.2336206896551724,872.0,0.001,4,0.1
0,0.9796721680209183,0.9889872842870118,0.9843076879616943,35232.0,0.001,4,0.2
1,0.2774674115456238,0.17087155963302753,0.2114975159687722,872.0,0.001,4,0.2
0,0.9783948036017953,0.9961398728428701,0.9871876010857488,35232.0,0.001,4,0.30000000000000004
1,0.41630901287553645,0.11123853211009174,0.1755656108597285,872.0,0.001,4,0.30000000000000004
0,0.9775405826106293,0.9981834695731153,0.9877541849230423,35232.0,0.001,4,0.4
1,0.5,0.07339449541284404,0.128,872.0,0.001,4,0.4
0,0.9768539076376554,0.9990349682107176,0.9878199371351595,35232.0,0.001,4,0.5
1,0.5277777777777778,0.04357798165137615,0.08050847457627118,872.0,0.001,4,0.5
0,0.9764340569464083,0.9996310172570391,0.9878963829399307,35232.0,0.001,4,0.6
1,0.6285714285714286,0.02522935779816514,0.04851157662624035,872.0,0.001,4,0.6
0,0.9761706844001108,0.9999432334241598,0.9879139676397184,35232.0,0.001,4,0.7000000000000001
1,0.8571428571428571,0.013761467889908258,0.02708803611738149,872.0,0.001,4,0.7000000000000001
0,0.9760097512327552,1.0,0.9878592457591476,35232.0,0.001,4,0.8
1,1.0,0.006880733944954129,0.01366742596810934,872.0,0.001,4,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.001,4,0.9
1,1.0,0.0,0.0,872.0,0.001,4,0.9
0,0.9837870643315415,0.9661955040871935,0.9749119340149497,35232.0,0.001,5,0.1
1,0.2070572569906791,0.356651376146789,0.2620050547598989,872.0,0.001,5,0.1
0,0.9808148064552533,0.986716621253406,0.9837568623012055,35232.0,0.001,5,0.2
1,0.2909090909090909,0.22018348623853212,0.2506527415143603,872.0,0.001,5,0.2
0,0.9795038360306882,0.9929041780199819,0.9861584867363911,35232.0,0.001,5,0.30000000000000004
1,0.358974358974359,0.16055045871559634,0.22187004754358164,872.0,0.001,5,0.30000000000000004
0,0.9790695727402116,0.9957708900999092,0.9873496095124182,35232.0,0.001,5,0.4
1,0.45018450184501846,0.13990825688073394,0.21347331583552054,872.0,0.001,5,0.4
0,0.9783952335876163,0.9974455040871935,0.9878285312719607,35232.0,0.001,5,0.5
1,0.5161290322580645,0.11009174311926606,0.18147448015122875,872.0,0.001,5,0.5
0,0.9777098387993329,0.9984673024523161,0.9879795540077516,35232.0,0.001,5,0.6
1,0.5645161290322581,0.08027522935779817,0.14056224899598393,872.0,0.001,5,0.6
0,0.9770746600055509,0.9992052679382379,0.9880160534366141,35232.0,0.001,5,0.7000000000000001
1,0.6216216216216216,0.052752293577981654,0.09725158562367867,872.0,0.001,5,0.7000000000000001
0,0.9766255372244559,0.9997161671207992,0.9880359622424506,35232.0,0.001,5,0.8
1,0.7435897435897436,0.033256880733944956,0.06366630076838639,872.0,0.001,5,0.8
0,0.976144297905353,0.9999716167120799,0.9879143065447815,35232.0,0.001,5,0.9
1,0.9166666666666666,0.01261467889908257,0.0248868778280543,872.0,0.001,5,0.9
0,0.9869999409088223,0.9481721162579473,0.9671965025044151,35232.0,0.001,6,0.1
1,0.1913197519929141,0.4954128440366973,0.27603833865814703,872.0,0.001,6,0.1
0,0.9825770084837442,0.9796207992733879,0.9810966769947981,35232.0,0.001,6,0.2
1,0.2658486707566462,0.2981651376146789,0.28108108108108104,872.0,0.001,6,0.2
0,0.9812600241987676,0.9898103996366939,0.9855166664311653,35232.0,0.001,6,0.30000000000000004
1,0.36460176991150445,0.23623853211009174,0.2867084203201113,872.0,0.001,6,0.30000000000000004
0,0.9801919256917438,0.9944084922797457,0.9872490313490666,35232.0,0.001,6,0.4
1,0.45429362880886426,0.18807339449541285,0.2660178426601784,872.0,0.001,6,0.4
0,0.9794619935260632,0.9962534059945504,0.9877863454719423,35232.0,0.001,6,0.5
1,0.5074626865671642,0.1559633027522936,0.23859649122807017,872.0,0.001,6,0.5
0,0.9788632376284497,0.997672570390554,0.9881784062636172,35232.0,0.001,6,0.6
1,0.5794871794871795,0.12958715596330275,0.21180880974695407,872.0,0.001,6,0.6
0,0.9782373050946386,0.9989782016348774,0.9884989678560897,35232.0,0.001,6,0.7000000000000001
1,0.712,0.10206422018348624,0.17853560682046138,872.0,0.001,6,0.7000000000000001
0,0.9775408789317342,0.9994323342415985,0.9883654021585054,35232.0,0.001,6,0.8
1,0.7590361445783133,0.07224770642201835,0.1319371727748691,872.0,0.001,6,0.8
0,0.9769518790736375,0.9997729336966394,0.9882306731942712,35232.0,0.001,6,0.9
1,0.8367346938775511,0.047018348623853214,0.08903365906623235,872.0,0.001,6,0.9
0,0.9874860137801071,0.9518903269754768,0.9693615053328323,35232.0,0.001,7,0.1
1,0.20868347338935575,0.5126146788990825,0.2966157929661579,872.0,0.001,7,0.1
0,0.9834520734580341,0.9834241598546776,0.983438116458283,35232.0,0.001,7,0.2
1,0.33104238258877433,0.33142201834862384,0.3312320916905444,872.0,0.001,7,0.2
0,0.9816426205580194,0.9926203451407811,0.987100962488357,35232.0,0.001,7,0.30000000000000004
1,0.4560669456066946,0.25,0.32296296296296295,872.0,0.001,7,0.30000000000000004
0,0.9807063165841792,0.9954870572207084,0.9880414113669976,35232.0,0.001,7,0.4
1,0.533724340175953,0.20871559633027523,0.30008244023083264,872.0,0.001,7,0.4
0,0.9799709886186119,0.9971049046321526,0.9884637028700055,35232.0,0.001,7,0.5
1,0.6015625,0.17660550458715596,0.2730496453900709,872.0,0.001,7,0.5
0,0.9793656539778898,0.9982402361489555,0.988712874070534,35232.0,0.001,7,0.6
1,0.6787564766839378,0.15022935779816513,0.24600938967136146,872.0,0.001,7,0.6
0,0.9786464994717233,0.9990349682107176,0.988735638641535,35232.0,0.001,7,0.7000000000000001
1,0.7536231884057971,0.11926605504587157,0.20594059405940596,872.0,0.001,7,0.7000000000000001
0,0.9777086861172029,0.9996594005449592,0.9885622061609711,35232.0,0.001,7,0.8
1,0.8518518518518519,0.07912844036697247,0.14480587618048268,872.0,0.001,7,0.8
0,0.9771983356449376,0.9998864668483197,0.9884122218792963,35232.0,0.001,7,0.9
1,0.9259259259259259,0.05733944954128441,0.10799136069114472,872.0,0.001,7,0.9
0,0.9894714802739808,0.9389475476839237,0.9635476589237604,35232.0,0.001,8,0.1
1,0.19468363908648445,0.5963302752293578,0.2935365509455264,872.0,0.001,8,0.1
0,0.9860435670915945,0.9725817438692098,0.9792663932669363,35232.0,0.001,8,0.2
1,0.2860310421286031,0.44380733944954126,0.3478651685393258,872.0,0.001,8,0.2
0,0.983904332794922,0.9854961398728429,0.9846995930290269,35232.0,0.001,8,0.30000000000000004
1,0.37300613496932516,0.3486238532110092,0.3604030823947837,872.0,0.001,8,0.30000000000000004
0,0.9828357578997721,0.9913998637602179,0.9870992355625892,35232.0,0.001,8,0.4
1,0.46371681415929206,0.30045871559633025,0.36464857341684065,872.0,0.001,8,0.4
0,0.9820542298740992,0.9940678928247049,0.9880245433387403,35232.0,0.001,8,0.5
1,0.5260770975056689,0.26605504587155965,0.35338918507235334,872.0,0.001,8,0.5
0,0.9814581760214783,0.99608310626703,0.98871656172083,35232.0,0.001,8,0.6
1,0.6023054755043228,0.2396788990825688,0.34290401968826906,872.0,0.001,8,0.6
0,0.9805267269277982,0.9975590372388737,0.9889695537171478,35232.0,0.001,8,0.7000000000000001
1,0.6692307692307692,0.19954128440366972,0.30742049469964666,872.0,0.001,8,0.7000000000000001
0,0.9794810401470015,0.9985524523160763,0.9889248067463106,35232.0,0.001,8,0.8
1,0.7258064516129032,0.15481651376146788,0.2551984877126654,872.0,0.001,8,0.8
0,0.9781944444444445,0.9995174841053588,0.9887410152740342,35232.0,0.001,8,0.9
1,0.8365384615384616,0.09977064220183486,0.17827868852459017,872.0,0.001,8,0.9
0,0.9853092195344592,0.9803871480472298,0.9828420213976782,35232.0,0.001,9,0.1
1,0.34064885496183206,0.40940366972477066,0.371875,872.0,0.001,9,0.1
0,0.982646299000337,0.9932447774750227,0.9879171136581785,35232.0,0.001,9,0.2
1,0.516260162601626,0.29128440366972475,0.3724340175953079,872.0,0.001,9,0.2
0,0.9817627478951638,0.9962250227066304,0.9889410140456166,35232.0,0.001,9,0.30000000000000004
1,0.623229461756374,0.25229357798165136,0.35918367346938773,872.0,0.001,9,0.30000000000000004
0,0.9809688581314879,0.9977861035422343,0.9893060167726684,35232.0,0.001,9,0.4
1,0.7089552238805971,0.21788990825688073,0.3333333333333333,872.0,0.001,9,0.4
0,0.9802681084696636,0.9983253860127157,0.9892143489938549,35232.0,0.001,9,0.5
1,0.7354260089686099,0.18807339449541285,0.2995433789954338,872.0,0.001,9,0.5
0,0.9795702516143397,0.9989214350590372,0.9891512085441259,35232.0,0.001,9,0.6
1,0.7840909090909091,0.15825688073394495,0.2633587786259542,872.0,0.001,9,0.6
0,0.9787074357192495,0.9993471843778383,0.9889196286881908,35232.0,0.001,9,0.7000000000000001
1,0.8217054263565892,0.12155963302752294,0.2117882117882118,872.0,0.001,9,0.7000000000000001
0,0.9782487915995333,0.9995174841053588,0.9887687772006176,35232.0,0.001,9,0.8
1,0.839622641509434,0.10206422018348624,0.1820040899795501,872.0,0.001,9,0.8
0,0.9773868649593519,0.9998297002724795,0.9884809114250839,35232.0,0.001,9,0.9
1,0.9047619047619048,0.06536697247706422,0.12192513368983955,872.0,0.001,9,0.9
0,0.9899291199054933,0.9513794277929155,0.9702715220285996,35232.0,0.001,10,0.1
1,0.23663101604278075,0.6089449541284404,0.34082156611039793,872.0,0.001,10,0.1
0,0.9858969966883636,0.9801884650317892,0.9830344434955878,35232.0,0.001,10,0.2
1,0.3513011152416357,0.4334862385321101,0.38809034907597545,872.0,0.001,10,0.2
0,0.9843922300449571,0.9881641689373297,0.9862745931245486,35232.0,0.001,10,0.30000000000000004
1,0.43419267299864317,0.3669724770642202,0.3977625854568055,872.0,0.001,10,0.30000000000000004
0,0.983631914953455,0.9927054950045413,0.9881478760824421,35232.0,0.001,10,0.4
1,0.5301645338208409,0.33256880733944955,0.40873854827343203,872.0,0.001,10,0.4
0,0.9829306575480689,0.9953735240690281,0.9891129600902553,35232.0,0.001,10,0.5
1,0.6173708920187794,0.30160550458715596,0.4052388289676425,872.0,0.001,10,0.5
0,0.9822942015607955,0.9967643051771117,0.9894763534930899,35232.0,0.001,10,0.6
1,0.6770538243626062,0.27408256880733944,0.390204081632653,872.0,0.001,10,0.6
0,0.9815135437028762,0.9976158038147139,0.9894991695053631,35232.0,0.001,10,0.7000000000000001
1,0.7142857142857143,0.2408256880733945,0.3602058319039451,872.0,0.001,10,0.7000000000000001
0,0.9806212357796119,0.9982118528610354,0.9893383594013728,35232.0,0.001,10,0.8
1,0.7375,0.2029816513761468,0.3183453237410072,872.0,0.001,10,0.8
0,0.9794124193189405,0.9992052679382379,0.9892098460155108,35232.0,0.001,10,0.9
1,0.825,0.15137614678899083,0.2558139534883721,872.0,0.001,10,0.9
0,0.9866075261124625,0.9785706176203451,0.9825726377588099,35232.0,0.001,11,0.1
1,0.3485763589301122,0.463302752293578,0.3978335795174791,872.0,0.001,11,0.1
0,0.9837723623045499,0.9911160308810173,0.987430542791296,35232.0,0.001,11,0.2
1,0.4860426929392447,0.3394495412844037,0.399729912221472,872.0,0.001,11,0.2
0,0.9830812827922898,0.9944936421435059,0.9887545327557744,35232.0,0.001,11,0.30000000000000004
1,0.5809935205183585,0.3084862385321101,0.40299625468164796,872.0,0.001,11,0.30000000000000004
0,0.982368251658224,0.9962817892824705,0.9892761016304271,35232.0,0.001,11,0.4
1,0.6487935656836461,0.2775229357798165,0.38875502008032126,872.0,0.001,11,0.4
0,0.9818430682421296,0.9976441871026339,0.9896805620081373,35232.0,0.001,11,0.5
1,0.7278688524590164,0.2545871559633027,0.3772302463891249,872.0,0.001,11,0.5
0,0.9809805343298567,0.9984105358764759,0.9896187930791954,35232.0,0.001,11,0.6
1,0.7723577235772358,0.21788990825688073,0.33989266547406083,872.0,0.001,11,0.6
0,0.9804719057302839,0.9989782016348774,0.9896385440537616,35232.0,0.001,11,0.7000000000000001
1,0.8260869565217391,0.19610091743119265,0.3169601482854495,872.0,0.001,11,0.7000000000000001
0,0.9796304541406946,0.9992052679382379,0.9893210431654677,35232.0,0.001,11,0.8
1,0.8333333333333334,0.16055045871559634,0.2692307692307692,872.0,0.001,11,0.8
0,0.9784674372082685,0.9995742506811989,0.988908233179827,35232.0,0.001,11,0.9
1,0.8660714285714286,0.11123853211009174,0.19715447154471546,872.0,0.001,11,0.9
0,0.9901334197272701,0.9541893732970027,0.9718291537182916,35232.0,0.001,12,0.1
1,0.2496513249651325,0.6158256880733946,0.3552762156797883,872.0,0.001,12,0.1
0,0.9862003942744493,0.9797343324250681,0.9829567297424289,35232.0,0.001,12,0.2
1,0.3526745240253853,0.4461009174311927,0.39392405063291136,872.0,0.001,12,0.2
0,0.9848227432325292,0.9871707538601272,0.9859953506832229,35232.0,0.001,12,0.30000000000000004
1,0.4263959390862944,0.3853211009174312,0.4048192771084337,872.0,0.001,12,0.30000000000000004
0,0.9842039941329122,0.9903496821071753,0.987267274064852,35232.0,0.001,12,0.4
1,0.4785276073619632,0.3577981651376147,0.40944881889763785,872.0,0.001,12,0.4
0,0.9833839406207827,0.9927622615803815,0.9880508474576271,35232.0,0.001,12,0.5
1,0.5242537313432836,0.32224770642201833,0.3991477272727272,872.0,0.001,12,0.5
0,0.9828896805138706,0.9945787920072662,0.9886996882186138,35232.0,0.001,12,0.6
1,0.5783664459161147,0.30045871559633025,0.39547169811320754,872.0,0.001,12,0.6
0,0.9821968424588512,0.9959128065395095,0.9890072721122949,35232.0,0.001,12,0.7000000000000001
1,0.6210526315789474,0.2706422018348624,0.3769968051118211,872.0,0.001,12,0.7000000000000001
0,0.9814814814814815,0.9973603542234333,0.989357209223752,35232.0,0.001,12,0.8
1,0.6920529801324503,0.2396788990825688,0.35604770017035775,872.0,0.001,12,0.8
0,0.9808185569309691,0.9985240690281563,0.9895921237693389,35232.0,0.001,12,0.9
1,0.7796610169491526,0.21100917431192662,0.332129963898917,872.0,0.001,12,0.9
0,0.9901545473136814,0.9619663941871026,0.9758569557017607,35232.0,0.001,13,0.1
1,0.2853333333333333,0.6135321100917431,0.389515835456862,872.0,0.001,13,0.1
0,0.9862588904694168,0.983963442325159,0.9851098292176977,35232.0,0.001,13,0.2
1,0.4077568134171908,0.4461009174311927,0.4260679079956189,872.0,0.001,13,0.2
0,0.9847800304964138,0.989867166212534,0.9873170455510574,35232.0,0.001,13,0.30000000000000004
1,0.4826086956521739,0.38188073394495414,0.42637644046094747,872.0,0.001,13,0.30000000000000004
0,0.9839140583255997,0.9930460944595823,0.9884589848992105,35232.0,0.001,13,0.4
1,0.5504587155963303,0.3440366972477064,0.42342978122794633,872.0,0.001,13,0.4
0,0.9833669920341075,0.9950896911898274,0.9891936120986401,35232.0,0.001,13,0.5
1,0.6172566371681416,0.31995412844036697,0.42145015105740186,872.0,0.001,13,0.5
0,0.983029488364278,0.9963385558583107,0.989639277709646,35232.0,0.001,13,0.6
1,0.6734177215189874,0.30504587155963303,0.419889502762431,872.0,0.001,13,0.6
0,0.9824374965042788,0.9971049046321526,0.989716861529793,35232.0,0.001,13,0.7000000000000001
1,0.7052023121387283,0.2798165137614679,0.40065681444991785,872.0,0.001,13,0.7000000000000001
0,0.9818999469288567,0.9977577202543143,0.9897653203440655,35232.0,0.001,13,0.8
1,0.7392739273927392,0.25688073394495414,0.38127659574468087,872.0,0.001,13,0.8
0,0.9809542399821534,0.9984673024523161,0.9896332972303884,35232.0,0.001,13,0.9
1,0.7777777777777778,0.21674311926605505,0.33901345291479823,872.0,0.001,13,0.9
0,0.9896826090758066,0.9638113079019074,0.9765756438462534,35232.0,0.001,14,0.1
1,0.28890128276631344,0.5940366972477065,0.38874296435272043,872.0,0.001,14,0.1
0,0.986078358951047,0.9850987738419619,0.9855883229919493,35232.0,0.001,14,0.2
1,0.4211686879823594,0.4380733944954128,0.4294547498594716,872.0,0.001,14,0.2
0,0.9847911963882618,0.990605131698456,0.9876896083314468,35232.0,0.001,14,0.30000000000000004
1,0.5015060240963856,0.38188073394495414,0.43359375,872.0,0.001,14,0.30000000000000004
0,0.9839199370291241,0.9934150772025432,0.9886447093384555,35232.0,0.001,14,0.4
1,0.5639097744360902,0.3440366972477064,0.4273504273504274,872.0,0.001,14,0.4
0,0.9833108941994839,0.9950329246139873,0.9891371818746121,35232.0,0.001,14,0.5
1,0.6128318584070797,0.3176605504587156,0.418429003021148,872.0,0.001,14,0.5
0,0.9826442348067072,0.9963385558583107,0.9894440138115708,35232.0,0.001,14,0.6
1,0.6614173228346457,0.2889908256880734,0.40223463687150834,872.0,0.001,14,0.6
0,0.9821408608160984,0.9974171207992734,0.9897200473159465,35232.0,0.001,14,0.7000000000000001
1,0.7191358024691358,0.2672018348623853,0.38963210702341133,872.0,0.001,14,0.7000000000000001
0,0.9815528019647243,0.9982686194368756,0.9898401440954632,35232.0,0.001,14,0.8
1,0.7757352941176471,0.24197247706422018,0.3688811188811189,872.0,0.001,14,0.8
0,0.9804959598774031,0.9988079019073569,0.9895672225190517,35232.0,0.001,14,0.9
1,0.8037383177570093,0.19724770642201836,0.3167587476979743,872.0,0.001,14,0.9
0,0.991268301287705,0.9569993188010899,0.9738324235334892,35232.0,0.001,15,0.1
1,0.2751196172248804,0.6594036697247706,0.38825118163403105,872.0,0.001,15,0.1
0,0.9872527723791014,0.9804155313351499,0.983822272856736,35232.0,0.001,15,0.2
1,0.3817204301075269,0.48853211009174313,0.42857142857142855,872.0,0.001,15,0.2
0,0.986000113359406,0.987511353315168,0.9867551547122722,35232.0,0.001,15,0.30000000000000004
1,0.4621026894865526,0.4334862385321101,0.4473372781065089,872.0,0.001,15,0.30000000000000004
0,0.984689561833869,0.9912295640326976,0.9879487397097513,35232.0,0.001,15,0.4
1,0.5156739811912225,0.37729357798165136,0.4357615894039735,872.0,0.001,15,0.4
0,0.9840573597638127,0.993358310626703,0.9886859612695453,35232.0,0.001,15,0.5
1,0.5658627087198516,0.34977064220183485,0.43231750531537916,872.0,0.001,15,0.5
0,0.9834768704238785,0.9950613079019074,0.989235175439834,35232.0,0.001,15,0.6
1,0.6192560175054704,0.32454128440366975,0.42588412340105347,872.0,0.001,15,0.6
0,0.9829184284954215,0.9962817892824705,0.9895549948550245,35232.0,0.001,15,0.7000000000000001
1,0.6666666666666666,0.30045871559633025,0.4142292490118577,872.0,0.001,15,0.7000000000000001
0,0.982441915732379,0.9973603542234333,0.9898449273933437,35232.0,0.001,15,0.8
1,0.7240356083086054,0.2798165137614679,0.4036393713813068,872.0,0.001,15,0.8
0,0.9815274716075565,0.9983821525885559,0.9898830713813337,35232.0,0.001,15,0.9
1,0.7865168539325843,0.2408256880733945,0.3687445127304653,872.0,0.001,15,0.9
0,0.9925350851000299,0.9434604904632152,0.9673758039637961,35232.0,0.001,16,0.1
1,0.23794950267788828,0.713302752293578,0.35685599541021223,872.0,0.001,16,0.1
0,0.9885077335176704,0.9741144414168937,0.9812583093880001,35232.0,0.001,16,0.2
1,0.34151624548736464,0.5424311926605505,0.41914045192733723,872.0,0.001,16,0.2
0,0.9866807069470928,0.9840202089009991,0.9853486620528925,35232.0,0.001,16,0.30000000000000004
1,0.41778697001034126,0.463302752293578,0.43936922240348014,872.0,0.001,16,0.30000000000000004
0,0.9857668364459536,0.9887886012715713,0.987275406676869,35232.0,0.001,16,0.4
1,0.4829842931937173,0.4231651376146789,0.4511002444987775,872.0,0.001,16,0.4
0,0.9849454483944631,0.9916269300635786,0.9882748963976069,35232.0,0.001,16,0.5
1,0.5339652448657188,0.3876146788990826,0.4491694352159469,872.0,0.001,16,0.5
0,0.9844224496682038,0.9936989100817438,0.9890389287530368,35232.0,0.001,16,0.6
1,0.5888888888888889,0.3646788990825688,0.4504249291784702,872.0,0.001,16,0.6
0,0.9837288896369859,0.995288374205268,0.9894748723158102,35232.0,0.001,16,0.7000000000000001
1,0.6375545851528385,0.3348623853211009,0.43909774436090226,872.0,0.001,16,0.7000000000000001
0,0.9830043399132017,0.996480472297911,0.9896965340324467,35232.0,0.001,16,0.8
1,0.6812339331619537,0.3038990825688073,0.4203013481363997,872.0,0.001,16,0.8
0,0.9822855546241968,0.9978428701180745,0.9900030976317198,35232.0,0.001,16,0.9
1,0.7579617834394905,0.27293577981651373,0.4013490725126475,872.0,0.001,16,0.9
0,0.9879932372410236,0.9785990009082652,0.9832736813586391,35232.0,0.001,17,0.1
1,0.3753106876553438,0.5194954128440367,0.4357864357864358,872.0,0.001,17,0.1
0,0.985688426292567,0.9891575840145322,0.9874199580665269,35232.0,0.001,17,0.2
1,0.4893048128342246,0.4197247706422018,0.45185185185185184,872.0,0.001,17,0.2
0,0.9846548034688591,0.992591961852861,0.9886074518007576,35232.0,0.001,17,0.30000000000000004
1,0.5561224489795918,0.375,0.44794520547945205,872.0,0.001,17,0.30000000000000004
0,0.9840467363217617,0.9944368755676658,0.98921452368852,35232.0,0.001,17,0.4
1,0.608,0.3486238532110092,0.44314868804664725,872.0,0.001,17,0.4
0,0.9834580985224437,0.9956005903723887,0.9894920943877911,35232.0,0.001,17,0.5
1,0.6453089244851259,0.32339449541284404,0.43086325439266615,872.0,0.001,17,0.5
0,0.9830048157688431,0.996508855585831,0.9897107740880645,35232.0,0.001,17,0.6
1,0.6829896907216495,0.3038990825688073,0.42063492063492064,872.0,0.001,17,0.6
0,0.9826013986013986,0.9970481380563124,0.9897720548871545,35232.0,0.001,17,0.7000000000000001
1,0.7062146892655368,0.286697247706422,0.4078303425774878,872.0,0.001,17,0.7000000000000001
0,0.982009163034976,0.9977293369663942,0.9898068367404403,35232.0,0.001,17,0.8
1,0.7402597402597403,0.26146788990825687,0.38644067796610165,872.0,0.001,17,0.8
